-1.578324675559997559e+00,1.042220354080200195e+00
-3.165421962738037109e+00,2.117340087890625000e+00
-3.752046346664428711e+00,2.108113765716552734e+00
-3.959497928619384766e+00,2.052054882049560547e+00
-4.059041976928710938e+00,2.018058061599731445e+00
-4.098281860351562500e+00,2.022909641265869141e+00
-4.113084793090820312e+00,2.055529594421386719e+00
-4.106627464294433594e+00,2.088052749633789062e+00
-4.095876216888427734e+00,2.130980253219604492e+00
-4.097090244293212891e+00,2.185997009277343750e+00
-4.093231678009033203e+00,2.231847047805786133e+00
-4.109414577484130859e+00,2.287405967712402344e+00
-4.066442489624023438e+00,2.312471389770507812e+00
-4.066378116607666016e+00,2.364705324172973633e+00
