8.977239131927490234e-01,2.043298482894897461e+00
-5.132859706878662109e+00,2.155458211898803711e+00
-1.006069850921630859e+01,2.307542800903320312e+00
-1.557597637176513672e+01,2.381618976593017578e+00
-1.682387161254882812e+01,2.605631351470947266e+00
-1.856186866760253906e+01,2.804947853088378906e+00
-2.256006622314453125e+01,2.827355384826660156e+00
-2.479226684570312500e+01,2.834022760391235352e+00
-2.581460952758789062e+01,2.926958560943603516e+00
-2.554124450683593750e+01,3.120393753051757812e+00
-2.871729278564453125e+01,3.053498983383178711e+00
-2.583736991882324219e+01,3.288653135299682617e+00
-2.811711502075195312e+01,3.320413589477539062e+00
-3.061939430236816406e+01,3.284955978393554688e+00
