3.008378505706787109e+00,-8.567982912063598633e-01
-9.103856086730957031e-01,-8.397861123085021973e-01
-1.557026386260986328e+00,-8.183716535568237305e-01
-4.234006881713867188e+00,-8.798288106918334961e-01
-6.686993122100830078e+00,-8.960440158843994141e-01
-8.455105781555175781e+00,-8.589282035827636719e-01
-6.676126480102539062e+00,-7.149404287338256836e-01
-7.641345977783203125e+00,-6.941713690757751465e-01
-8.162582397460937500e+00,-6.842501759529113770e-01
-7.887681484222412109e+00,-5.913605093955993652e-01
-1.005927944183349609e+01,-6.019732356071472168e-01
-9.636230468750000000e+00,-5.435545444488525391e-01
-1.244931793212890625e+01,-6.176515221595764160e-01
-1.315948867797851562e+01,-5.803270339965820312e-01
