-3.478927612304687500e+00,1.639406085014343262e+00
-5.353338241577148438e+00,-6.196105480194091797e-02
-7.170889854431152344e+00,-2.235861539840698242e+00
-8.289417266845703125e+00,-5.093000888824462891e+00
-7.991285324096679688e+00,-6.027738571166992188e+00
-8.783584594726562500e+00,-6.226610183715820312e+00
-9.605524063110351562e+00,-7.703362464904785156e+00
-9.162920951843261719e+00,-8.330503463745117188e+00
-9.177719116210937500e+00,-8.776109695434570312e+00
-9.772452354431152344e+00,-1.025083923339843750e+01
-1.022809791564941406e+01,-1.044200515747070312e+01
-1.104350566864013672e+01,-1.043725013732910156e+01
-1.089046096801757812e+01,-1.026504325866699219e+01
-1.131951141357421875e+01,-1.068203353881835938e+01
