-3.524391174316406250e+00,1.157949805259704590e+00
-2.021857738494873047e+00,1.288331031799316406e+00
-1.925139904022216797e+00,1.495644927024841309e+00
2.373743057250976562e-02,1.665031194686889648e+00
-2.576263904571533203e+00,1.702790379524230957e+00
-4.065737724304199219e+00,1.666742205619812012e+00
-4.060155391693115234e+00,1.699402689933776855e+00
-4.713579177856445312e+00,1.704840183258056641e+00
-6.484453201293945312e+00,1.707262516021728516e+00
-5.538307189941406250e+00,1.814585566520690918e+00
-7.199112415313720703e+00,1.785926699638366699e+00
-7.498875617980957031e+00,1.787748932838439941e+00
-8.950672149658203125e+00,1.709467411041259766e+00
-8.013087272644042969e+00,1.805848240852355957e+00
