-3.005548000335693359e+00,-2.780994176864624023e-01
-4.102320671081542969e+00,-3.370072126388549805e+00
-6.921199321746826172e+00,-4.425804615020751953e+00
-9.202748298645019531e+00,-7.059088706970214844e+00
-9.447177886962890625e+00,-7.411908149719238281e+00
-1.013237953186035156e+01,-8.395153045654296875e+00
-1.127401065826416016e+01,-1.037823486328125000e+01
-1.262810516357421875e+01,-1.052552032470703125e+01
-1.320269775390625000e+01,-1.097219276428222656e+01
-1.287966728210449219e+01,-1.143061256408691406e+01
-1.430533790588378906e+01,-1.275832939147949219e+01
-1.328476238250732422e+01,-1.226022911071777344e+01
-1.402521514892578125e+01,-1.374033355712890625e+01
-1.481649780273437500e+01,-1.483137512207031250e+01
