7.362487316131591797e-01,-2.211135864257812500e+00
-1.759298086166381836e+00,-3.661382198333740234e+00
-2.088272571563720703e+00,-4.458427906036376953e+00
-3.469275474548339844e+00,-5.465505599975585938e+00
-4.159308433532714844e+00,-5.075181961059570312e+00
-3.897973060607910156e+00,-6.745289325714111328e+00
-5.636180877685546875e+00,-6.397160530090332031e+00
-5.223993778228759766e+00,-6.532055377960205078e+00
-5.043499946594238281e+00,-7.562385082244873047e+00
-5.838007926940917969e+00,-7.342158794403076172e+00
-6.588641166687011719e+00,-7.072772026062011719e+00
-7.574188232421875000e+00,-5.968130111694335938e+00
-7.057301998138427734e+00,-7.048121452331542969e+00
-7.523044586181640625e+00,-6.552436351776123047e+00
