-9.514805793762207031e+00,-1.831234097480773926e-01
-1.093569660186767578e+01,-1.918659806251525879e-01
-9.894462585449218750e+00,1.908439397811889648e-02
-7.141312599182128906e+00,2.726368904113769531e-01
-6.405218124389648438e+00,3.624140024185180664e-01
-9.620573997497558594e+00,2.585006952285766602e-01
-8.073666572570800781e+00,4.082618355751037598e-01
-6.425520896911621094e+00,5.329215526580810547e-01
-5.780085563659667969e+00,5.490157604217529297e-01
-9.052618026733398438e+00,4.540670514106750488e-01
-6.819987297058105469e+00,5.728169679641723633e-01
-7.771079063415527344e+00,5.768514871597290039e-01
-6.430220603942871094e+00,6.847698092460632324e-01
-6.896156787872314453e+00,7.460232377052307129e-01
