2.669039726257324219e+00,1.959145069122314453e-02
1.979508972167968750e+01,1.266997098922729492e+00
8.584148406982421875e+00,1.571295142173767090e+00
5.016472339630126953e+00,1.635919928550720215e+00
-8.134655952453613281e-01,1.618592381477355957e+00
-3.352541923522949219e+00,1.569261908531188965e+00
-6.311328887939453125e+00,1.501743555068969727e+00
-8.642086029052734375e+00,1.431864261627197266e+00
-9.980879783630371094e+00,1.362948179244995117e+00
-1.045743083953857422e+01,1.296398639678955078e+00
-1.162948513031005859e+01,1.228719472885131836e+00
-1.386641311645507812e+01,1.167540431022644043e+00
-1.295665073394775391e+01,1.108182430267333984e+00
-1.513523769378662109e+01,1.049014925956726074e+00
