4.617515802383422852e-01,-2.375146746635437012e-02
3.719067382812500000e+01,1.615910530090332031e+00
2.115570449829101562e+01,2.142880201339721680e+00
1.278581428527832031e+01,2.328471899032592773e+00
7.841399669647216797e+00,2.384111404418945312e+00
3.345278739929199219e+00,2.383013963699340820e+00
-3.176944255828857422e-01,2.357438087463378906e+00
-1.543900489807128906e+00,2.323235511779785156e+00
-2.412250995635986328e+00,2.296386241912841797e+00
-6.363711357116699219e+00,2.271894693374633789e+00
-6.867136001586914062e+00,2.244709730148315430e+00
-7.859220981597900391e+00,2.227152109146118164e+00
-9.802134513854980469e+00,2.201387643814086914e+00
-1.155581188201904297e+01,2.170924425125122070e+00
