-1.430964350700378418e+00,-6.357396841049194336e-01
-3.781337738037109375e+00,-2.190908432006835938e+00
-4.116418361663818359e+00,-2.753313541412353516e+00
-4.224369525909423828e+00,-2.865838050842285156e+00
-4.294511795043945312e+00,-2.846691846847534180e+00
-4.337366580963134766e+00,-2.758923053741455078e+00
-4.398817062377929688e+00,-2.670165061950683594e+00
-4.474942207336425781e+00,-2.578878641128540039e+00
-4.482553482055664062e+00,-2.437669277191162109e+00
-4.555819511413574219e+00,-2.296846389770507812e+00
-4.611047744750976562e+00,-2.198537349700927734e+00
-4.625558376312255859e+00,-2.075607299804687500e+00
-4.686389923095703125e+00,-1.990783810615539551e+00
-4.686121940612792969e+00,-1.898901224136352539e+00
