-3.177539110183715820e-01,2.687613487243652344e+00
-1.043264508247375488e+00,6.292188644409179688e+00
-1.239271640777587891e+00,6.919045448303222656e+00
-1.250225305557250977e+00,7.029520511627197266e+00
-1.236999988555908203e+00,7.028560638427734375e+00
-1.197464942932128906e+00,7.006497859954833984e+00
-1.186019182205200195e+00,6.998859882354736328e+00
-1.152254581451416016e+00,6.991220474243164062e+00
-1.205707073211669922e+00,6.966021060943603516e+00
-1.241281986236572266e+00,6.963999271392822266e+00
-1.284746646881103516e+00,6.968210697174072266e+00
-1.310030698776245117e+00,6.963419437408447266e+00
-1.346269845962524414e+00,6.955912590026855469e+00
-1.358582496643066406e+00,6.959653854370117188e+00
