-2.509794712066650391e+00,-7.063454389572143555e-01
3.156876754760742188e+01,9.207292795181274414e-01
1.728532218933105469e+01,1.274140357971191406e+00
9.451950073242187500e+00,1.327573657035827637e+00
5.164208412170410156e+00,1.299324154853820801e+00
1.959066629409790039e+00,1.247799873352050781e+00
4.525022506713867188e-01,1.186258196830749512e+00
-9.282693862915039062e-01,1.132293462753295898e+00
-4.222555160522460938e+00,1.073286533355712891e+00
-4.941941261291503906e+00,1.019586443901062012e+00
-5.921185970306396484e+00,9.606665372848510742e-01
-7.168644428253173828e+00,9.108435511589050293e-01
-1.090091514587402344e+01,8.649464845657348633e-01
-9.133128166198730469e+00,8.142892718315124512e-01
