-8.840024471282958984e-01,1.956654787063598633e-01
-1.361968755722045898e+00,9.432646036148071289e-01
-1.987983942031860352e+00,6.974470615386962891e-01
-2.281337738037109375e+00,4.157305657863616943e-01
-2.399842262268066406e+00,2.379031181335449219e-01
-2.463196277618408203e+00,3.777372837066650391e-02
-2.541975021362304688e+00,-1.076331138610839844e-01
-2.566167116165161133e+00,-2.015210390090942383e-01
-2.599497795104980469e+00,-2.971747517585754395e-01
-2.621326446533203125e+00,-3.798242211341857910e-01
-2.656811714172363281e+00,-4.539934396743774414e-01
-2.646389722824096680e+00,-4.955604076385498047e-01
-2.669912099838256836e+00,-5.465103983879089355e-01
-2.677559375762939453e+00,-5.665981173515319824e-01
