-1.933805942535400391e+00,4.827295541763305664e-01
4.719234943389892578e+00,1.685110330581665039e+00
-6.294061660766601562e+00,2.029925346374511719e+00
-1.302309799194335938e+01,2.158628463745117188e+00
-1.764113807678222656e+01,2.203098773956298828e+00
-1.902390289306640625e+01,2.176749706268310547e+00
-1.955319976806640625e+01,2.131070613861083984e+00
-2.061168670654296875e+01,2.076255559921264648e+00
-2.245568084716796875e+01,2.007974624633789062e+00
-2.173403739929199219e+01,1.943374872207641602e+00
-2.284424591064453125e+01,1.876778006553649902e+00
-2.081702804565429688e+01,1.816654682159423828e+00
-2.098171615600585938e+01,1.749319672584533691e+00
-2.149290847778320312e+01,1.686326980590820312e+00
