1.821507076506919010e+00
9.943589801483966317e-01
7.173174741420339506e-01
6.058016239328587460e-01
5.369684498360816072e-01
4.860052009846301813e-01
4.508476877466160992e-01
4.222141240505462023e-01
3.962733488133612925e-01
3.781443307374385832e-01
3.595786835284943139e-01
3.443923303421507764e-01
3.270971579754606284e-01
3.147164371419460260e-01
3.049070267601216022e-01
2.948765673535935217e-01
2.806796789169311301e-01
2.723555408259655808e-01
2.656209426991483213e-01
2.567667888834121448e-01
2.502963792770466767e-01
2.428579470578660360e-01
2.388618615079433349e-01
2.343403844757283028e-01
2.266240326965108798e-01
2.197826089377099001e-01
2.137003722660084926e-01
2.108554821065131701e-01
2.045958680041292943e-01
2.057192687975599454e-01
1.995718636411301650e-01
1.943588661386611571e-01
1.921285692681657387e-01
1.883704374445245577e-01
1.853342707486862750e-01
1.811846580277098051e-01
1.772321641445159801e-01
1.783008418184645616e-01
1.731471348950203437e-01
1.719343427647935518e-01
