1.758599642679910258e-02
3.315293504427651965e-03
2.592060040129792482e-03
2.068626029249497848e-03
1.398782026903546988e-03
9.022365927604965568e-04
7.125537521522456444e-04
7.578643203497374258e-04
8.818756418545570892e-04
3.340416936889532666e-04
4.840997431741286697e-04
4.902362380869955535e-04
2.449394374400044199e-04
5.087254419408716128e-04
2.654898259323498484e-04
3.340221928712790145e-04
2.936095492305441966e-04
3.299635704608012217e-04
2.798108939792480704e-04
2.789263916583865281e-04
2.412308814155163044e-04
2.172560314549155578e-04
2.194481722974252322e-04
1.205812791425324291e-04
1.972915660413883138e-04
1.872060751503232300e-04
1.357205276192813899e-04
1.508171083824701294e-04
1.330764556424069811e-04
1.146580823801213731e-04
1.014168197743208605e-04
1.058842329373541161e-04
1.149761425483398364e-04
1.502781178540279420e-04
8.171597649443961562e-05
1.136891931040024355e-04
1.177395720016684348e-04
8.044446572153906953e-05
8.168443111389596498e-05
9.012453539370755113e-05
1.063837627211463877e-04
9.606222740209970339e-05
9.587915083090907712e-05
1.418301286506927896e-04
5.585427725515095741e-05
7.664661975699588365e-05
1.620828743597286332e-04
6.479447728376988276e-05
1.074317340156334124e-04
9.015239989695401131e-05
