1.575000000000000000e+01
2.637999999999999901e+01
4.022999999999999687e+01
6.113000000000000256e+01
7.076000000000000512e+01
7.706000000000000227e+01
8.029000000000000625e+01
8.239000000000000057e+01
8.376000000000000512e+01
8.492000000000000171e+01
8.607999999999999829e+01
8.656999999999999318e+01
8.740000000000000568e+01
8.826999999999999602e+01
8.818999999999999773e+01
8.901999999999999602e+01
8.951000000000000512e+01
8.960999999999999943e+01
8.950000000000000000e+01
8.979999999999999716e+01
9.040999999999999659e+01
9.021999999999999886e+01
9.026000000000000512e+01
9.070000000000000284e+01
9.109000000000000341e+01
9.137999999999999545e+01
9.096999999999999886e+01
9.114000000000000057e+01
9.148999999999999488e+01
9.198000000000000398e+01
9.134999999999999432e+01
9.170000000000000284e+01
9.212999999999999545e+01
9.212999999999999545e+01
9.195000000000000284e+01
9.226000000000000512e+01
9.212999999999999545e+01
9.228000000000000114e+01
9.256999999999999318e+01
9.253000000000000114e+01
