2.742958215464871494e-02
4.421708306575729101e-03
1.785133293238913565e-03
8.063865594094791079e-04
5.798287581442935525e-04
4.083368833930915622e-04
3.207144613582863651e-04
2.879416810142983391e-04
3.017373430919655921e-04
2.627188400461412106e-04
2.294646028360642948e-04
2.284900196981363269e-04
2.183853872185731817e-04
1.478864236628221502e-04
2.013695949715883435e-04
1.620184816456167747e-04
1.245038000513014776e-04
1.348657631619308843e-04
1.397687378857047618e-04
8.399311627948227938e-05
8.990360095655446754e-05
1.084251127765459478e-04
9.976507758306015221e-05
7.533646764543099040e-05
6.876056816657166444e-05
7.547620868298523307e-05
6.379807926797081009e-05
6.005654078150016243e-05
7.509829391184271753e-05
6.310877509493432742e-05
4.398677012946229951e-05
7.261520659306716576e-05
5.775126405577105348e-05
6.442586041325428306e-05
4.760709730456019523e-05
5.450525797874808550e-05
5.099497821080987362e-05
5.240526582559760160e-05
5.162299022605000982e-05
4.093242920501607204e-05
4.410555817120127451e-05
4.373716720394858119e-05
5.173071725174128435e-05
4.504436485249250160e-05
4.142942918244462146e-05
5.156013872225719311e-05
4.131231290056654117e-05
4.816340872165187330e-05
3.879732954598305318e-05
3.778985087722933170e-05
